scenario,policy,start,success,evac_time,fed,incapacitated,timed_out,smoke_time,fire_time,wait_time,path_length,n_reroutes,plan_ms,n_plans
8,dynamic_risk,N1_7,1,26.887106692869683,0.0,0,0,0.0,0.0,0.0,36.0,0,5.46,3
8,dynamic_perfect_perception,N1_7,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,5.011,3
8,oracle,N1_7,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
9,shortest_path,N3_2,0,,1.0,1,0,41.45,5.0,0.0,48.0,0,0.91,4
9,static_risk,N3_2,1,44.86390900710195,0.3014,0,0,26.95,0.0,0.0,48.0,0,2.466,4
9,dynamic_risk,N3_2,1,36.05596671765381,0.0078,0,0,0.0,0.0,0.0,48.0,0,7.285,4
9,dynamic_perfect_perception,N3_2,1,36.053533506088044,0.0078,0,0,0.0,0.0,0.0,48.0,0,6.886,4
9,oracle,N3_2,1,44.7764947248109,0.0,0,0,0.0,0.0,0.0,60.0,0,0.0,0
10,shortest_path,N3_9,1,17.910447761221505,0.0,0,0,0.0,0.0,0.0,24.0,0,0.432,2
10,static_risk,N3_9,1,17.910447761221505,0.0,0,0,0.0,0.0,0.0,24.0,0,2.34,2
10,dynamic_risk,N3_9,1,17.910447761221505,0.0,0,0,0.0,0.0,0.0,24.0,0,3.52,2
10,dynamic_perfect_perception,N3_9,1,17.910447761221505,0.0,0,0,0.0,0.0,0.0,24.0,0,3.969,2
10,oracle,N3_9,1,17.910447761221505,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
11,shortest_path,N3_1,1,27.35274640283314,0.0162,0,0,0.0,0.0,0.0,36.0,0,0.622,3
11,static_risk,N3_1,1,29.12230221986808,0.6196,0,0,4.44,5.44,0.0,36.0,0,2.196,3
11,dynamic_risk,N3_1,1,29.12230221986808,0.6196,0,0,4.44,5.44,0.0,36.0,0,5.466,3
11,dynamic_perfect_perception,N3_1,1,27.32223108801458,0.0152,0,0,0.0,0.0,0.0,36.0,0,5.123,3
11,oracle,N3_1,1,35.820949657716604,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
12,shortest_path,N3_3,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.557,3
12,static_risk,N3_3,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,2.292,3
12,dynamic_risk,N3_3,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,5.504,3
12,dynamic_perfect_perception,N3_3,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,4.845,3
12,oracle,N3_3,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
13,shortest_path,N1_9,1,10.371116696103893,0.0472,0,0,3.37,0.0,0.0,12.0,0,0.206,1
13,static_risk,N1_9,1,10.371116696103893,0.0472,0,0,3.37,0.0,0.0,12.0,0,2.197,1
13,dynamic_risk,N1_9,1,10.371116696103893,0.0472,0,0,3.37,0.0,0.0,12.0,0,1.956,1
13,dynamic_perfect_perception,N1_9,1,10.371116696103893,0.0472,0,0,3.37,0.0,0.0,12.0,0,1.657,1
13,oracle,N1_9,1,10.371116696103893,0.0472,0,0,3.37,0.0,0.0,12.0,0,0.0,0
14,shortest_path,N0_8,1,8.975679738999924,0.0,0,0,0.0,0.0,0.0,12.0,0,0.194,1
14,static_risk,N0_8,1,8.975679738999924,0.0,0,0,0.0,0.0,0.0,12.0,0,2.168,1
14,dynamic_risk,N0_8,1,8.975679738999924,0.0,0,0,0.0,0.0,0.0,12.0,0,1.714,1
14,dynamic_perfect_perception,N0_8,1,8.975679738999924,0.0,0,0,0.0,0.0,0.0,12.0,0,1.8,1
14,oracle,N0_8,1,8.975679738999924,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
15,shortest_path,N1_6,1,19.200181615634285,0.043,0,0,2.24,0.0,0.0,24.0,0,0.366,2
15,static_risk,N1_6,1,19.200181615634285,0.043,0,0,2.24,0.0,0.0,24.0,0,2.423,2
15,dynamic_risk,N1_6,1,19.200181615634285,0.043,0,0,2.24,0.0,0.0,24.0,0,3.661,2
15,dynamic_perfect_perception,N1_6,1,19.199937753212122,0.043,0,0,2.24,0.0,0.0,24.0,0,3.283,2
15,oracle,N1_6,1,35.82438693210172,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
16,shortest_path,N2_6,1,31.972177051945202,0.1702,0,0,17.9,0.0,0.0,36.0,0,0.555,3
16,static_risk,N2_6,1,31.972696739916866,0.1702,0,0,17.9,0.0,0.0,36.0,0,2.395,3
16,dynamic_risk,N2_6,1,31.972696739916866,0.1702,0,0,17.9,0.0,0.0,36.0,0,5.533,3
16,dynamic_perfect_perception,N2_6,1,31.972177051945202,0.1702,0,0,17.9,0.0,0.0,36.0,0,5.428,3
16,oracle,N2_6,1,49.88261300846533,0.1702,0,0,17.9,0.0,0.0,60.0,0,0.0,0
17,shortest_path,N3_6,1,35.82298917741954,0.0,0,0,0.0,0.0,0.0,48.0,0,0.733,4
17,static_risk,N3_6,1,35.82154468509501,0.0,0,0,0.0,0.0,0.0,48.0,0,2.301,4
17,dynamic_risk,N3_6,1,35.82154468509501,0.0,0,0,0.0,0.0,0.0,48.0,0,7.005,4
17,dynamic_perfect_perception,N3_6,1,35.82154468509501,0.0,0,0,0.0,0.0,0.0,48.0,0,6.731,4
17,oracle,N3_6,1,35.82154468509501,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
18,shortest_path,N1_4,1,18.397715605138504,0.0162,0,0,0.0,0.0,0.0,24.0,0,0.333,2
18,static_risk,N1_4,1,18.398860945556216,0.0162,0,0,0.0,0.0,0.0,24.0,0,2.205,2
18,dynamic_risk,N1_4,1,18.398860945556216,0.0162,0,0,0.0,0.0,0.0,24.0,0,3.543,2
18,dynamic_perfect_perception,N1_4,1,18.397715605138504,0.0162,0,0,0.0,0.0,0.0,24.0,0,3.39,2
18,oracle,N1_4,1,35.822122731484235,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
19,shortest_path,N4_6,1,26.867143432075107,0.0,0,0,0.0,0.0,0.0,36.0,0,0.521,3
19,static_risk,N4_6,1,26.86735436147955,0.0,0,0,0.0,0.0,0.0,36.0,0,2.27,3
19,dynamic_risk,N4_6,1,26.86735436147955,0.0,0,0,0.0,0.0,0.0,36.0,0,5.457,3
19,dynamic_perfect_perception,N4_6,1,26.867143432075107,0.0,0,0,0.0,0.0,0.0,36.0,0,5.612,3
19,oracle,N4_6,1,26.867066237279,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
20,shortest_path,N4_9,1,9.151371527600556,0.0065,0,0,0.0,0.0,0.0,12.0,0,0.218,1
20,static_risk,N4_9,1,9.151371527600556,0.0065,0,0,0.0,0.0,0.0,12.0,0,2.562,1
20,dynamic_risk,N4_9,1,9.151371527600556,0.0065,0,0,0.0,0.0,0.0,12.0,0,1.826,1
20,dynamic_perfect_perception,N4_9,1,9.151371527600556,0.0065,0,0,0.0,0.0,0.0,12.0,0,1.679,1
20,oracle,N4_9,1,35.83999436402192,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
21,shortest_path,N1_3,1,32.582538684767044,0.3414,0,0,21.58,1.52,0.0,36.0,0,0.539,3
21,static_risk,N1_3,1,32.554657490691426,0.3411,0,0,21.55,1.52,0.0,36.0,0,2.268,3
21,dynamic_risk,N1_3,1,32.582538684767044,0.3414,0,0,21.58,1.52,0.0,36.0,0,5.444,3
21,dynamic_perfect_perception,N1_3,1,28.863925579140275,0.0658,0,0,4.51,0.0,0.0,36.0,0,5.203,3
21,oracle,N1_3,1,35.82499063998775,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
22,shortest_path,N1_1,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,58.072,375
22,static_risk,N1_1,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,921.112,300
22,dynamic_risk,N1_1,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,653.794,191
22,dynamic_perfect_perception,N1_1,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,517.338,150
22,oracle,N1_1,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
23,shortest_path,N5_3,1,8.955223908279192,0.0,0,0,0.0,0.0,0.0,12.0,0,0.2,1
23,static_risk,N5_3,1,8.955223908279192,0.0,0,0,0.0,0.0,0.0,12.0,0,2.277,1
23,dynamic_risk,N5_3,1,8.955223908279192,0.0,0,0,0.0,0.0,0.0,12.0,0,2.071,1
23,dynamic_perfect_perception,N5_3,1,8.955223908279192,0.0,0,0,0.0,0.0,0.0,12.0,0,1.696,1
23,oracle,N5_3,1,8.955223908279192,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
24,shortest_path,N4_8,1,17.938850846036516,0.0009,0,0,0.0,0.0,0.0,24.0,0,0.41,2
24,static_risk,N4_8,1,17.938850846036516,0.0009,0,0,0.0,0.0,0.0,24.0,0,2.269,2
24,dynamic_risk,N4_8,1,17.938850846036516,0.0009,0,0,0.0,0.0,0.0,24.0,0,4.477,2
24,dynamic_perfect_perception,N4_8,1,17.938850846036516,0.0009,0,0,0.0,0.0,0.0,24.0,0,3.386,2
24,oracle,N4_8,1,17.938850846036516,0.0009,0,0,0.0,0.0,0.0,24.0,0,0.0,0
25,shortest_path,N2_7,1,43.83852672112736,0.564,0,0,43.84,2.97,0.0,48.0,1,1.462,7
25,static_risk,N2_7,1,50.86793339164861,0.2031,0,0,2.64,0.0,0.0,60.0,0,2.356,5
25,dynamic_risk,N2_7,1,50.86793339164861,0.2031,0,0,2.64,0.0,0.0,60.0,0,15.369,5
25,dynamic_perfect_perception,N2_7,1,50.86793339164861,0.2031,0,0,2.64,0.0,0.0,60.0,0,20.404,5
25,oracle,N2_7,1,50.86793339164861,0.2031,0,0,2.64,0.0,0.0,60.0,0,0.0,0
26,shortest_path,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.439,1
26,static_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.523,1
26,dynamic_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.941,1
26,dynamic_perfect_perception,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.949,1
26,oracle,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
27,shortest_path,N4_4,1,8.969832126544999,0.0,0,0,0.0,0.0,0.0,12.0,0,0.509,1
27,static_risk,N4_4,1,8.969832126544999,0.0,0,0,0.0,0.0,0.0,12.0,0,3.286,1
27,dynamic_risk,N4_4,1,8.969832126544999,0.0,0,0,0.0,0.0,0.0,12.0,0,2.999,1
27,dynamic_perfect_perception,N4_4,1,8.969832126544999,0.0,0,0,0.0,0.0,0.0,12.0,0,1.805,1
27,oracle,N4_4,1,8.969832126544999,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
28,shortest_path,N1_0,1,10.053497037088086,0.142,0,0,0.0,1.05,0.0,12.0,0,0.277,1
28,static_risk,N1_0,1,10.053497037088086,0.142,0,0,0.0,1.05,0.0,12.0,0,2.474,1
28,dynamic_risk,N1_0,1,10.053497037088086,0.142,0,0,0.0,1.05,0.0,12.0,0,2.713,1
28,dynamic_perfect_perception,N1_0,1,10.053497037088086,0.142,0,0,0.0,1.05,0.0,12.0,0,2.067,1
28,oracle,N1_0,1,10.053497037088086,0.142,0,0,0.0,1.05,0.0,12.0,0,0.0,0
29,shortest_path,N3_8,1,32.57527537094737,0.1903,0,0,20.58,0.0,0.0,36.0,0,0.984,3
29,static_risk,N3_8,1,32.57523996917235,0.1903,0,0,20.58,0.0,0.0,36.0,0,3.14,3
29,dynamic_risk,N3_8,1,32.57523996917235,0.1903,0,0,20.58,0.0,0.0,36.0,0,15.655,3
29,dynamic_perfect_perception,N3_8,1,32.57523996917235,0.1903,0,0,20.58,0.0,0.0,36.0,0,12.987,3
29,oracle,N3_8,1,32.57523996917235,0.1903,0,0,20.58,0.0,0.0,36.0,0,0.0,0
30,shortest_path,N3_7,1,35.82136034196182,0.0,0,0,0.0,0.0,0.0,48.0,0,1.39,4
30,static_risk,N3_7,1,61.67402134106357,0.5623,0,0,53.67,0.0,0.0,60.0,0,7.311,5
30,dynamic_risk,N3_7,1,61.67402134106357,0.5623,0,0,53.67,0.0,0.0,60.0,0,14.806,5
30,dynamic_perfect_perception,N3_7,1,35.82089554950127,0.0,0,0,0.0,0.0,0.0,48.0,0,10.626,4
30,oracle,N3_7,1,35.82089554950127,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
31,shortest_path,N0_1,1,11.927389950110989,0.0991,0,0,11.93,0.0,0.0,12.0,0,0.412,1
31,static_risk,N0_1,1,11.927389950110989,0.0991,0,0,11.93,0.0,0.0,12.0,0,4.342,1
31,dynamic_risk,N0_1,1,11.927389950110989,0.0991,0,0,11.93,0.0,0.0,12.0,0,3.716,1
31,dynamic_perfect_perception,N0_1,1,11.927389950110989,0.0991,0,0,11.93,0.0,0.0,12.0,0,3.125,1
31,oracle,N0_1,1,36.513858507660764,0.023,0,0,0.0,0.0,0.0,48.0,0,0.0,0
32,shortest_path,N0_6,1,10.239325073334397,0.0428,0,0,1.24,0.0,0.0,12.0,0,1.467,1
32,static_risk,N0_6,1,10.239325073334397,0.0428,0,0,1.24,0.0,0.0,12.0,0,4.01,1
32,dynamic_risk,N0_6,1,10.239325073334397,0.0428,0,0,1.24,0.0,0.0,12.0,0,3.458,1
32,dynamic_perfect_perception,N0_6,1,10.239325073334397,0.0428,0,0,1.24,0.0,0.0,12.0,0,7.482,1
32,oracle,N0_6,1,10.239325073334397,0.0428,0,0,1.24,0.0,0.0,12.0,0,0.0,0
33,shortest_path,N3_9,1,17.91067621282892,0.0,0,0,0.0,0.0,0.0,24.0,0,1.068,2
33,static_risk,N3_9,1,17.91067621282892,0.0,0,0,0.0,0.0,0.0,24.0,0,4.622,2
33,dynamic_risk,N3_9,1,17.91067621282892,0.0,0,0,0.0,0.0,0.0,24.0,0,6.855,2
33,dynamic_perfect_perception,N3_9,1,17.91067621282892,0.0,0,0,0.0,0.0,0.0,24.0,0,4.937,2
33,oracle,N3_9,1,17.91067621282892,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
34,shortest_path,N3_6,0,,1.0,1,0,47.22,5.25,0.0,48.0,0,1.521,4
34,static_risk,N3_6,0,,1.0,1,0,47.22,5.25,0.0,48.0,0,4.472,4
34,dynamic_risk,N3_6,0,,1.0,1,0,41.42,6.25,0.0,48.0,0,13.168,4
34,dynamic_perfect_perception,N3_6,0,,1.0,1,0,47.22,5.25,0.0,48.0,0,10.891,4
34,oracle,N3_6,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
35,shortest_path,N3_8,1,30.135742354805164,0.109,0,0,0.14,0.0,0.0,36.0,0,0.81,3
35,static_risk,N3_8,1,30.135758856527023,0.109,0,0,0.14,0.0,0.0,36.0,0,2.383,3
35,dynamic_risk,N3_8,1,30.135742354805164,0.109,0,0,0.14,0.0,0.0,36.0,0,13.884,3
35,dynamic_perfect_perception,N3_8,1,30.135742354805164,0.109,0,0,0.14,0.0,0.0,36.0,0,7.7,3
35,oracle,N3_8,1,30.135742354805164,0.109,0,0,0.14,0.0,0.0,36.0,0,0.0,0
36,shortest_path,N2_4,1,29.144830517452355,0.4135,0,0,3.38,3.38,0.0,36.0,0,1.234,4
36,static_risk,N2_4,1,28.404999918189755,0.384,0,0,2.33,3.33,0.0,36.0,0,3.808,3
36,dynamic_risk,N2_4,1,28.404999918189755,0.384,0,0,2.33,3.33,0.0,36.0,0,6.548,3
36,dynamic_perfect_perception,N2_4,1,28.404999918189755,0.384,0,0,2.33,3.33,0.0,36.0,0,5.664,3
36,oracle,N2_4,1,26.884294150786726,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
37,shortest_path,N4_6,1,26.879991133015647,0.0,0,0,0.0,0.0,0.0,36.0,0,0.824,3
37,static_risk,N4_6,1,26.879991133015647,0.0,0,0,0.0,0.0,0.0,36.0,0,2.437,3
37,dynamic_risk,N4_6,1,26.879991133015647,0.0,0,0,0.0,0.0,0.0,36.0,0,7.875,3
37,dynamic_perfect_perception,N4_6,1,26.865671647236564,0.0,0,0,0.0,0.0,0.0,36.0,0,6.661,3
37,oracle,N4_6,1,26.865671647236564,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
38,shortest_path,N4_3,0,,1.0,1,0,11.0,9.0,0.0,12.0,0,0.208,1
38,static_risk,N4_3,1,18.505554463562984,0.0198,0,0,0.0,0.0,0.0,24.0,0,2.838,2
38,dynamic_risk,N4_3,1,18.505554463562984,0.0198,0,0,0.0,0.0,0.0,24.0,0,4.82,2
38,dynamic_perfect_perception,N4_3,1,18.505554463562984,0.0198,0,0,0.0,0.0,0.0,24.0,0,5.325,2
38,oracle,N4_3,1,35.82117492765505,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
39,shortest_path,N1_6,1,17.912183101424127,0.0,0,0,0.0,0.0,0.0,24.0,0,0.367,2
39,static_risk,N1_6,1,17.910447761418244,0.0,0,0,0.0,0.0,0.0,24.0,0,2.391,2
39,dynamic_risk,N1_6,1,17.910447761418244,0.0,0,0,0.0,0.0,0.0,24.0,0,4.327,2
39,dynamic_perfect_perception,N1_6,1,17.910447761418244,0.0,0,0,0.0,0.0,0.0,24.0,0,5.265,2
39,oracle,N1_6,1,17.910447761418244,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
40,shortest_path,N3_2,1,35.82499776550967,0.0,0,0,0.0,0.0,0.0,48.0,0,1.899,4
40,static_risk,N3_2,1,35.82474427531527,0.0,0,0,0.0,0.0,0.0,48.0,0,3.765,4
40,dynamic_risk,N3_2,1,35.82307137310879,0.0,0,0,0.0,0.0,0.0,48.0,1,10.141,4
40,dynamic_perfect_perception,N3_2,1,35.82089552238806,0.0,0,0,0.0,0.0,0.0,48.0,0,8.293,4
40,oracle,N3_2,1,35.82089552238806,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
41,shortest_path,N2_7,1,51.0225985156797,0.9861,0,0,51.02,4.8,0.0,48.0,0,0.902,4
41,static_risk,N2_7,1,43.65380076444932,0.261,0,0,27.53,0.0,0.0,48.0,0,2.463,4
41,dynamic_risk,N2_7,1,43.66314513127915,0.261,0,0,27.53,0.0,0.0,48.0,0,9.768,4
41,dynamic_perfect_perception,N2_7,1,43.65172763892128,0.261,0,0,27.53,0.0,0.0,48.0,0,7.286,4
41,oracle,N2_7,1,52.608627199977754,0.261,0,0,27.53,0.0,0.0,60.0,0,0.0,0
42,shortest_path,N4_3,1,18.30954919276918,0.0133,0,0,0.0,0.0,0.0,24.0,0,0.548,2
42,static_risk,N4_3,1,18.30954919276918,0.0133,0,0,0.0,0.0,0.0,24.0,0,2.316,2
42,dynamic_risk,N4_3,1,18.30954919276918,0.0133,0,0,0.0,0.0,0.0,24.0,0,5.422,2
42,dynamic_perfect_perception,N4_3,1,18.30954919276918,0.0133,0,0,0.0,0.0,0.0,24.0,0,5.927,2
42,oracle,N4_3,1,17.923810377000656,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
43,shortest_path,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.369,2
43,static_risk,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.048,2
43,dynamic_risk,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,4.504,2
43,dynamic_perfect_perception,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,5.717,2
43,oracle,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
44,shortest_path,N2_9,1,18.0132688272467,0.0034,0,0,0.0,0.0,0.0,24.0,0,0.765,2
44,static_risk,N2_9,1,18.0132688272467,0.0034,0,0,0.0,0.0,0.0,24.0,0,4.344,2
44,dynamic_risk,N2_9,1,18.0132688272467,0.0034,0,0,0.0,0.0,0.0,24.0,0,5.886,2
44,dynamic_perfect_perception,N2_9,1,18.0132688272467,0.0034,0,0,0.0,0.0,0.0,24.0,0,4.363,2
44,oracle,N2_9,1,18.0132688272467,0.0034,0,0,0.0,0.0,0.0,24.0,0,0.0,0
45,shortest_path,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.537,2
45,static_risk,N2_0,1,26.867007104509423,0.0,0,0,0.0,0.0,0.0,36.0,0,3.853,3
45,dynamic_risk,N2_0,1,26.867007104509423,0.0,0,0,0.0,0.0,0.0,36.0,0,7.914,3
45,dynamic_perfect_perception,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,6.952,2
45,oracle,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
46,shortest_path,N0_6,0,,1.0,1,0,94.0,0.0,94.0,0.0,0,86.837,376
46,static_risk,N0_6,0,,1.0,1,0,94.0,0.0,94.0,0.0,0,455.51,188
46,dynamic_risk,N0_6,0,,1.0,1,0,94.0,0.0,94.0,0.0,0,721.852,190
46,dynamic_perfect_perception,N0_6,0,,1.0,1,0,94.0,0.0,94.0,0.0,0,796.381,188
46,oracle,N0_6,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
47,shortest_path,N2_5,1,18.88401236561084,0.0324,0,0,0.91,0.0,0.0,24.0,0,0.789,2
47,static_risk,N2_5,1,18.88401236561084,0.0324,0,0,0.91,0.0,0.0,24.0,0,2.592,2
47,dynamic_risk,N2_5,1,18.88401236561084,0.0324,0,0,0.91,0.0,0.0,24.0,0,4.59,2
47,dynamic_perfect_perception,N2_5,1,18.88401236561084,0.0324,0,0,0.91,0.0,0.0,24.0,0,3.325,2
47,oracle,N2_5,1,35.833237402714914,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
48,shortest_path,N3_8,0,,1.0,1,0,181.0,0.0,181.0,0.0,0,157.781,905
48,static_risk,N3_8,0,,1.0,1,0,181.0,0.0,181.0,0.0,0,1698.447,724
48,dynamic_risk,N3_8,0,,1.0,1,0,181.0,0.0,181.0,0.0,0,1664.23,478
48,dynamic_perfect_perception,N3_8,0,,1.0,1,0,181.0,0.0,181.0,0.0,0,1185.838,362
48,oracle,N3_8,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
49,shortest_path,N0_6,1,10.901727829561638,0.0649,0,0,7.9,0.0,0.0,12.0,0,0.184,1
49,static_risk,N0_6,1,10.901727829561638,0.0649,0,0,7.9,0.0,0.0,12.0,0,2.2,1
49,dynamic_risk,N0_6,1,10.901727829561638,0.0649,0,0,7.9,0.0,0.0,12.0,0,1.707,1
